Cod_Prov;Prov_ID;Fecha;Mes;Producto;Cantidad de Unidades;Descuento (%);IVA (importe);Precio total (sin IVA);Precio total (con IVA);Moneda
BIZ;48;01/02/2023;feb-23;MF001;288;21;;;;EUR
BIZ;48;01/03/2023;mar-23;MF001;309;15;;;;EUR
BIZ;48;01/04/2023;abr-23;MF001;412;12,5;;;;EUR
BIZ;48;01/05/2023;may-23;MF001;550;25;;;;EUR
BIZ;48;01/06/2023;jun-23;MF001;648;15;;;;EUR
BIZ;48;01/07/2023;jul-23;MF001;945;17;;;;EUR
BIZ;48;01/08/2023;ago-23;MF001;816;23,5;;;;EUR
BIZ;48;01/09/2023;sep-23;MF001;1269;19,5;;;;EUR
BIZ;48;01/10/2023;oct-23;MF001;1330;21,5;;;;EUR
BIZ;48;01/11/2023;nov-23;MF001;1386;21,5;;;;EUR
BIZ;48;01/12/2023;dic-23;MF001;1452;18;;;;EUR
CAD;11;01/01/2023;ene-23;MF001;140;25;;;;EUR
CAD;11;01/02/2023;feb-23;MF001;266;21;;;;EUR
CAD;11;01/03/2023;mar-23;MF001;306;15;;;;EUR
CAD;11;01/04/2023;abr-23;MF001;520;12,5;;;;EUR
CAD;11;01/05/2023;may-23;MF001;690;25;;;;EUR
CAD;11;01/06/2023;jun-23;MF001;828;15;;;;EUR
CAD;11;01/07/2023;jul-23;MF001;952;17;;;;EUR
CAD;11;01/08/2023;ago-23;MF001;976;23,5;;;;EUR
CAD;11;01/09/2023;sep-23;MF001;1098;19,5;;;;EUR
CAD;11;01/10/2023;oct-23;MF001;1420;21,5;;;;EUR
CAD;11;01/11/2023;nov-23;MF001;1584;21,5;;;;EUR
CAD;11;01/12/2023;dic-23;MF001;1488;18;;;;EUR
COR;14;01/01/2023;ene-23;MF001;127;25;;;;EUR
COR;14;01/02/2023;feb-23;MF001;214;21;;;;EUR
COR;14;01/03/2023;mar-23;MF001;234;15;;;;EUR
COR;14;01/04/2023;abr-23;MF001;600;12,5;;;;EUR
COR;14;01/05/2023;may-23;MF001;200;25;;;;EUR
COR;14;01/06/2023;jun-23;MF001;822;15;;;;EUR
COR;14;01/07/2023;jul-23;MF001;238;17;;;;EUR
COR;14;01/08/2023;ago-23;MF001;1080;23,5;;;;EUR
COR;14;01/09/2023;sep-23;MF001;1305;19,5;;;;EUR
COR;14;01/10/2023;oct-23;MF001;1280;21,5;;;;EUR
COR;14;01/11/2023;nov-23;MF001;1441;21,5;;;;EUR
COR;14;01/12/2023;dic-23;MF001;408;18;;;;EUR
GIR;17;01/01/2023;ene-23;MF001;1195;25;;;;EUR
GIR;17;01/02/2023;feb-23;MF001;2128;21;;;;EUR
GIR;17;01/03/2023;mar-23;MF001;3456;15;;;;EUR
GIR;17;01/04/2023;abr-23;MF001;4212;12,5;;;;EUR
GIR;17;01/05/2023;may-23;MF001;5015;25;;;;EUR
GIR;17;01/06/2023;jun-23;MF001;6168;15;;;;EUR
GIR;17;01/07/2023;jul-23;MF001;9569;17;;;;EUR
GIR;17;01/08/2023;ago-23;MF001;10848;23,5;;;;EUR
GIR;17;01/09/2023;sep-23;MF001;11844;19,5;;;;EUR
GIR;17;01/10/2023;oct-23;MF001;11400;21,5;;;;EUR
GIR;17;01/11/2023;nov-23;MF001;13860;21,5;;;;EUR
GIR;17;01/12/2023;dic-23;MF001;16704;18;;;;EUR
GIP;20;01/01/2023;ene-23;MF001;156;25;;;;EUR
GIP;20;01/02/2023;feb-23;MF001;2284;21;;;;EUR
GIP;20;01/03/2023;mar-23;MF001;1698;15;;;;EUR
GIP;20;01/04/2023;abr-23;MF001;1308;12,5;;;;EUR
GIP;20;01/05/2023;may-23;MF001;2880;25;;;;EUR
GIP;20;01/06/2023;jun-23;MF001;4086;15;;;;EUR
GIP;20;01/07/2023;jul-23;MF001;3850;17;;;;EUR
GIP;20;01/08/2023;ago-23;MF001;4288;23,5;;;;EUR
GIP;20;01/09/2023;sep-23;MF001;6084;19,5;;;;EUR
GIP;20;01/10/2023;oct-23;MF001;2060;21,5;;;;EUR
GIP;20;01/11/2023;nov-23;MF001;8723;21,5;;;;EUR
GIP;20;01/12/2023;dic-23;MF001;4740;18;;;;EUR
GRA;18;01/01/2023;ene-23;MF001;6420;25;;;;EUR
GRA;18;01/02/2023;feb-23;MF001;24108;21;;;;EUR
GRA;18;01/03/2023;mar-23;MF001;37524;15;;;;EUR
GRA;18;01/04/2023;abr-23;MF001;20568;12,5;;;;EUR
GRA;18;01/05/2023;may-23;MF001;15625;25;;;;EUR
GRA;18;01/06/2023;jun-23;MF001;50988;15;;;;EUR
GRA;18;01/07/2023;jul-23;MF001;88942;17;;;;EUR
GRA;18;01/08/2023;ago-23;MF001;88544;23,5;;;;EUR
GRA;18;01/09/2023;sep-23;MF001;107640;19,5;;;;EUR
GRA;18;01/10/2023;oct-23;MF001;82460;21,5;;;;EUR
GRA;18;01/11/2023;nov-23;MF001;64680;21,5;;;;EUR
GRA;18;01/12/2023;dic-23;MF001;141888;18;;;;EUR
BAL;7;01/01/2023;ene-23;MF001;77;15;;;;EUR
BAL;7;01/02/2023;feb-23;MF001;114;16;;;;EUR
BAL;7;01/03/2023;mar-23;MF001;396;15;;;;EUR
BAL;7;01/04/2023;abr-23;MF001;276;12,5;;;;EUR
BAL;7;01/05/2023;may-23;MF001;425;25;;;;EUR
BAL;7;01/06/2023;jun-23;MF001;606;15;;;;EUR
BAL;7;01/07/2023;jul-23;MF001;231;17;;;;EUR
BAL;7;01/08/2023;ago-23;MF001;576;23,5;;;;EUR
BAL;7;01/09/2023;sep-23;MF001;738;19,5;;;;EUR
BAL;7;01/10/2023;oct-23;MF001;930;21,5;;;;EUR
BAL;7;01/11/2023;nov-23;MF001;484;21,5;;;;EUR
BAL;7;01/12/2023;dic-23;MF001;1440;18;;;;EUR
LPA;35;01/01/2023;ene-23;MF001;1343;25;;;;EUR
LPA;35;01/02/2023;feb-23;MF001;2180;21;;;;EUR
LPA;35;01/03/2023;mar-23;MF001;3429;15;;;;EUR
LPA;35;01/04/2023;abr-23;MF001;5864;12,5;;;;EUR
LPA;35;01/05/2023;may-23;MF001;6300;25;;;;EUR
LPA;35;01/06/2023;jun-23;MF001;6090;15;;;;EUR
LPA;35;01/07/2023;jul-23;MF001;9002;17;;;;EUR
LPA;35;01/08/2023;ago-23;MF001;11288;23,5;;;;EUR
LPA;35;01/09/2023;sep-23;MF001;10773;19,5;;;;EUR
LPA;35;01/10/2023;oct-23;MF001;10120;21,5;;;;EUR
LPA;35;01/11/2023;nov-23;MF001;15895;21,5;;;;EUR
LPA;35;01/12/2023;dic-23;MF001;16056;18;;;;EUR
LEO;24;01/01/2023;ene-23;MF001;1187;25;;;;EUR
LEO;24;01/02/2023;feb-23;MF001;2998;21;;;;EUR
LEO;24;01/03/2023;mar-23;MF001;3369;15;;;;EUR
LEO;24;01/04/2023;abr-23;MF001;4592;12,5;;;;EUR
LEO;24;01/05/2023;may-23;MF001;5260;25;;;;EUR
LEO;24;01/06/2023;jun-23;MF001;6186;15;;;;EUR
LEO;24;01/07/2023;jul-23;MF001;8638;17;;;;EUR
LEO;24;01/08/2023;ago-23;MF001;11368;23,5;;;;EUR
LEO;24;01/09/2023;sep-23;MF001;12321;19,5;;;;EUR
LEO;24;01/10/2023;oct-23;MF001;12220;21,5;;;;EUR
LEO;24;01/11/2023;nov-23;MF001;15356;21,5;;;;EUR
LEO;24;01/12/2023;dic-23;MF001;16776;18;;;;EUR
LLE;25;01/01/2023;ene-23;MF001;137;25;;;;EUR
LLE;25;01/02/2023;feb-23;MF001;280;21;;;;EUR
LLE;25;01/03/2023;mar-23;MF001;360;15;;;;EUR
LLE;25;01/04/2023;abr-23;MF001;500;12,5;;;;EUR
LLE;25;01/05/2023;may-23;MF001;550;25;;;;EUR
LLE;25;01/06/2023;jun-23;MF001;312;15;;;;EUR
LLE;25;01/07/2023;jul-23;MF001;574;17;;;;EUR
LLE;25;01/08/2023;ago-23;MF001;480;23,5;;;;EUR
LLE;25;01/09/2023;sep-23;MF001;1188;19,5;;;;EUR
LLE;25;01/10/2023;oct-23;MF001;1030;21,5;;;;EUR
LLE;25;01/11/2023;nov-23;MF001;187;21,5;;;;EUR
LLE;25;01/12/2023;dic-23;MF001;324;18;;;;EUR
OUR;32;01/01/2023;ene-23;MF001;1448;25;;;;EUR
OUR;32;01/02/2023;feb-23;MF001;2334;21;;;;EUR
OUR;32;01/03/2023;mar-23;MF001;3210;15;;;;EUR
OUR;32;01/04/2023;abr-23;MF001;5504;12,5;;;;EUR
OUR;32;01/05/2023;may-23;MF001;5480;25;;;;EUR
OUR;32;01/06/2023;jun-23;MF001;7482;15;;;;EUR
OUR;32;01/07/2023;jul-23;MF001;10136;17;;;;EUR
OUR;32;01/08/2023;ago-23;MF001;8976;23,5;;;;EUR
OUR;32;01/09/2023;sep-23;MF001;10575;19,5;;;;EUR
OUR;32;01/10/2023;oct-23;MF001;13650;21,5;;;;EUR
OUR;32;01/11/2023;nov-23;MF001;14795;21,5;;;;EUR
OUR;32;01/12/2023;dic-23;MF001;17160;18;;;;EUR
SEV;41;01/01/2023;ene-23;MF001;1128;25;;;;EUR
SEV;41;01/02/2023;feb-23;MF001;2184;21;;;;EUR
SEV;41;01/03/2023;mar-23;MF001;3702;15;;;;EUR
SEV;41;01/04/2023;abr-23;MF001;5432;12,5;;;;EUR
SEV;41;01/05/2023;may-23;MF001;5475;25;;;;EUR
SEV;41;01/06/2023;jun-23;MF001;8250;15;;;;EUR
SEV;41;01/07/2023;jul-23;MF001;9765;17;;;;EUR
SEV;41;01/08/2023;ago-23;MF001;9312;23,5;;;;EUR
SEV;41;01/09/2023;sep-23;MF001;11970;19,5;;;;EUR
SEV;41;01/10/2023;oct-23;MF001;11140;21,5;;;;EUR
SEV;41;01/11/2023;nov-23;MF001;11220;21,5;;;;EUR
SEV;41;01/12/2023;dic-23;MF001;12360;18;;;;EUR
MAD;28;01/01/2023;ene-23;MF001;694;25;;;;EUR
MAD;28;01/02/2023;feb-23;MF001;1470;21;;;;EUR
MAD;28;01/03/2023;mar-23;MF001;2019;15;;;;EUR
MAD;28;01/04/2023;abr-23;MF001;2356;12,5;;;;EUR
MAD;28;01/05/2023;may-23;MF001;2980;25;;;;EUR
MAD;28;01/06/2023;jun-23;MF001;4242;15;;;;EUR
MAD;28;01/07/2023;jul-23;MF001;3626;17;;;;EUR
MAD;28;01/08/2023;ago-23;MF001;4912;23,5;;;;EUR
MAD;28;01/09/2023;sep-23;MF001;6606;19,5;;;;EUR
MAD;28;01/10/2023;oct-23;MF001;6990;21,5;;;;EUR
MAD;28;01/11/2023;nov-23;MF001;7238;21,5;;;;EUR
MAD;28;01/12/2023;dic-23;MF001;7728;18;;;;EUR
MUR;30;01/01/2023;ene-23;MF001;605;25;;;;EUR
MUR;30;01/02/2023;feb-23;MF001;1090;21;;;;EUR
MUR;30;01/03/2023;mar-23;MF001;2148;15;;;;EUR
MUR;30;01/04/2023;abr-23;MF001;2896;12,5;;;;EUR
MUR;30;01/05/2023;may-23;MF001;2660;25;;;;EUR
MUR;30;01/06/2023;jun-23;MF001;3672;15;;;;EUR
MUR;30;01/07/2023;jul-23;MF001;4466;17;;;;EUR
MUR;30;01/08/2023;ago-23;MF001;4120;23,5;;;;EUR
MUR;30;01/09/2023;sep-23;MF001;5355;19,5;;;;EUR
MUR;30;01/10/2023;oct-23;MF001;5220;21,5;;;;EUR
MUR;30;01/11/2023;nov-23;MF001;6424;21,5;;;;EUR
MUR;30;01/12/2023;dic-23;MF001;8916;18;;;;EUR
MLG;29;01/01/2023;ene-23;MF001;64;15;;;;EUR
MLG;29;01/02/2023;feb-23;MF001;234;21;;;;EUR
MLG;29;01/03/2023;mar-23;MF001;120;15;;;;EUR
MLG;29;01/04/2023;abr-23;MF001;192;12,5;;;;EUR
MLG;29;01/05/2023;may-23;MF001;95;20,5;;;;EUR
MLG;29;01/06/2023;jun-23;MF001;474;15;;;;EUR
MLG;29;01/07/2023;jul-23;MF001;812;17;;;;EUR
MLG;29;01/08/2023;ago-23;MF001;928;23,5;;;;EUR
MLG;29;01/09/2023;sep-23;MF001;1161;19,5;;;;EUR
MLG;29;01/10/2023;oct-23;MF001;1100;21,5;;;;EUR
MLG;29;01/11/2023;nov-23;MF001;187;21,5;;;;EUR
MLG;29;01/12/2023;dic-23;MF001;300;18;;;;EUR
TGN;43;01/01/2023;ene-23;MF001;698;25;;;;EUR
TGN;43;01/02/2023;feb-23;MF001;1008;21;;;;EUR
TGN;43;01/03/2023;mar-23;MF001;1596;15;;;;EUR
TGN;43;01/04/2023;abr-23;MF001;2092;12,5;;;;EUR
TGN;43;01/05/2023;may-23;MF001;3405;25;;;;EUR
TGN;43;01/06/2023;jun-23;MF001;3522;15;;;;EUR
TGN;43;01/07/2023;jul-23;MF001;4683;17;;;;EUR
TGN;43;01/08/2023;ago-23;MF001;5008;23,5;;;;EUR
TGN;43;01/09/2023;sep-23;MF001;6579;19,5;;;;EUR
TGN;43;01/10/2023;oct-23;MF001;6840;21,5;;;;EUR
TGN;43;01/11/2023;nov-23;MF001;7722;21,5;;;;EUR
TGN;43;01/12/2023;dic-23;MF001;6840;18;;;;EUR
ZAR;50;01/01/2023;ene-23;MF001;95;20;;;;EUR
ZAR;50;01/02/2023;feb-23;MF001;66;11;;;;EUR
ZAR;50;01/03/2023;mar-23;MF001;111;10;;;;EUR
ZAR;50;01/04/2023;abr-23;MF001;212;12,5;;;;EUR
ZAR;50;01/05/2023;may-23;MF001;745;25;;;;EUR
ZAR;50;01/06/2023;jun-23;MF001;810;15;;;;EUR
ZAR;50;01/07/2023;jul-23;MF001;84;12;;;;EUR
ZAR;50;01/08/2023;ago-23;MF001;1200;23,5;;;;EUR
ZAR;50;01/09/2023;sep-23;MF001;441;19,5;;;;EUR
ZAR;50;01/10/2023;oct-23;MF001;1350;21,5;;;;EUR
ZAR;50;01/11/2023;nov-23;MF001;836;21,5;;;;EUR
ZAR;50;01/12/2023;dic-23;MF001;828;18;;;;EUR
ACO;15;01/01/2023;ene-23;MN002;11512;14;;;;EUR
ACO;15;01/02/2023;feb-23;MN002;14364;24,5;;;;EUR
ACO;15;01/03/2023;mar-23;MN002;31734;19;;;;EUR
ACO;15;01/04/2023;abr-23;MN002;32364;17;;;;EUR
ACO;15;01/05/2023;may-23;MN002;50155;24,5;;;;EUR
ACO;15;01/06/2023;jun-23;MN002;31020;25;;;;EUR
ACO;15;01/07/2023;jul-23;MN002;72884;20,5;;;;EUR
ACO;15;01/08/2023;ago-23;MN002;100168;15;;;;EUR
ACO;15;01/09/2023;sep-23;MN002;112410;25;;;;EUR
ACO;15;01/10/2023;oct-23;MN002;100680;13;;;;EUR
ACO;15;01/11/2023;nov-23;MN002;151987;13;;;;EUR
ACO;15;01/12/2023;dic-23;MN002;96648;21,5;;;;EUR
ALA;1;01/01/2023;ene-23;MN002;1053;14;;;;EUR
ALA;1;01/02/2023;feb-23;MN002;2274;24,5;;;;EUR
ALA;1;01/03/2023;mar-23;MN002;4464;19;;;;EUR
ALA;1;01/04/2023;abr-23;MN002;5856;17;;;;EUR
ALA;1;01/05/2023;may-23;MN002;6430;24,5;;;;EUR
ALA;1;01/06/2023;jun-23;MN002;5034;25;;;;EUR
ALA;1;01/07/2023;jul-23;MN002;6720;20,5;;;;EUR
ALA;1;01/08/2023;ago-23;MN002;7168;15;;;;EUR
ALA;1;01/09/2023;sep-23;MN002;10368;25;;;;EUR
ALA;1;01/10/2023;oct-23;MN002;7140;13;;;;EUR
ALA;1;01/11/2023;nov-23;MN002;7601;13;;;;EUR
ALA;1;01/12/2023;dic-23;MN002;14256;21,5;;;;EUR
ALC;3;01/01/2023;ene-23;MN002;109;9;;;;EUR
ALC;3;01/02/2023;feb-23;MN002;122;24,5;;;;EUR
ALC;3;01/03/2023;mar-23;MN002;342;19;;;;EUR
ALC;3;01/04/2023;abr-23;MN002;404;17;;;;EUR
ALC;3;01/05/2023;may-23;MN002;530;24,5;;;;EUR
ALC;3;01/06/2023;jun-23;MN002;594;25;;;;EUR
ALC;3;01/07/2023;jul-23;MN002;980;20,5;;;;EUR
ALC;3;01/08/2023;ago-23;MN002;1112;15;;;;EUR
ALC;3;01/09/2023;sep-23;MN002;1269;25;;;;EUR
ALC;3;01/10/2023;oct-23;MN002;1430;13;;;;EUR
ALC;3;01/11/2023;nov-23;MN002;957;13;;;;EUR
ALC;3;01/12/2023;dic-23;MN002;1116;21,5;;;;EUR
ALM;4;01/01/2023;ene-23;MN002;1453;14;;;;EUR
ALM;4;01/02/2023;feb-23;MN002;2522;24,5;;;;EUR
ALM;4;01/03/2023;mar-23;MN002;3174;19;;;;EUR
ALM;4;01/04/2023;abr-23;MN002;4356;17;;;;EUR
ALM;4;01/05/2023;may-23;MN002;6700;24,5;;;;EUR
ALM;4;01/06/2023;jun-23;MN002;6300;25;;;;EUR
ALM;4;01/07/2023;jul-23;MN002;7924;20,5;;;;EUR
ALM;4;01/08/2023;ago-23;MN002;10776;15;;;;EUR
ALM;4;01/09/2023;sep-23;MN002;10143;25;;;;EUR
ALM;4;01/10/2023;oct-23;MN002;14330;13;;;;EUR
ALM;4;01/11/2023;nov-23;MN002;13728;13;;;;EUR
ALM;4;01/12/2023;dic-23;MN002;14508;21,5;;;;EUR
AST;33;01/01/2023;ene-23;MN002;11979;14;;;;EUR
AST;33;01/02/2023;feb-23;MN002;29898;24,5;;;;EUR
AST;33;01/03/2023;mar-23;MN002;38775;19;;;;EUR
AST;33;01/04/2023;abr-23;MN002;64680;17;;;;EUR
AST;33;01/05/2023;may-23;MN002;69245;24,5;;;;EUR
AST;33;01/06/2023;jun-23;MN002;80982;25;;;;EUR
AST;33;01/07/2023;jul-23;MN002;82313;20,5;;;;EUR
AST;33;01/08/2023;ago-23;MN002;107008;15;;;;EUR
AST;33;01/09/2023;sep-23;MN002;125730;25;;;;EUR
AST;33;01/10/2023;oct-23;MN002;137170;13;;;;EUR
AST;33;01/11/2023;nov-23;MN002;155848;13;;;;EUR
AST;33;01/12/2023;dic-23;MN002;141372;21,5;;;;EUR
BCN;8;01/01/2023;ene-23;MN002;122;14;;;;EUR
BCN;8;01/02/2023;feb-23;MN002;248;24,5;;;;EUR
BCN;8;01/03/2023;mar-23;MN002;303;19;;;;EUR
BCN;8;01/04/2023;abr-23;MN002;596;17;;;;EUR
BCN;8;01/05/2023;may-23;MN002;630;24,5;;;;EUR
BCN;8;01/06/2023;jun-23;MN002;870;25;;;;EUR
BCN;8;01/07/2023;jul-23;MN002;777;20,5;;;;EUR
BCN;8;01/08/2023;ago-23;MN002;1128;15;;;;EUR
BCN;8;01/09/2023;sep-23;MN002;1044;25;;;;EUR
BCN;8;01/10/2023;oct-23;MN002;1360;13;;;;EUR
BCN;8;01/11/2023;nov-23;MN002;1562;13;;;;EUR
BCN;8;01/12/2023;dic-23;MN002;1224;21,5;;;;EUR
BIZ;48;01/01/2023;ene-23;MN002;135;14;;;;EUR
BIZ;48;01/02/2023;feb-23;MN002;266;24,5;;;;EUR
BIZ;48;01/03/2023;mar-23;MN002;306;19;;;;EUR
BIZ;48;01/04/2023;abr-23;MN002;492;17;;;;EUR
BIZ;48;01/05/2023;may-23;MN002;690;24,5;;;;EUR
BIZ;48;01/06/2023;jun-23;MN002;774;25;;;;EUR
BIZ;48;01/07/2023;jul-23;MN002;847;20,5;;;;EUR
BIZ;48;01/08/2023;ago-23;MN002;904;15;;;;EUR
BIZ;48;01/09/2023;sep-23;MN002;936;25;;;;EUR
BIZ;48;01/10/2023;oct-23;MN002;1320;13;;;;EUR
BIZ;48;01/11/2023;nov-23;MN002;1474;13;;;;EUR
BIZ;48;01/12/2023;dic-23;MN002;1620;21,5;;;;EUR
CAD;11;01/01/2023;ene-23;MN002;133;14;;;;EUR
CAD;11;01/02/2023;feb-23;MN002;272;24,5;;;;EUR
CAD;11;01/03/2023;mar-23;MN002;429;19;;;;EUR
CAD;11;01/04/2023;abr-23;MN002;436;17;;;;EUR
CAD;11;01/05/2023;may-23;MN002;525;24,5;;;;EUR
CAD;11;01/06/2023;jun-23;MN002;636;25;;;;EUR
CAD;11;01/07/2023;jul-23;MN002;896;20,5;;;;EUR
CAD;11;01/08/2023;ago-23;MN002;1064;15;;;;EUR
CAD;11;01/09/2023;sep-23;MN002;1323;25;;;;EUR
CAD;11;01/10/2023;oct-23;MN002;1460;13;;;;EUR
CAD;11;01/11/2023;nov-23;MN002;1540;13;;;;EUR
CAD;11;01/12/2023;dic-23;MN002;1464;21,5;;;;EUR
COR;14;01/01/2023;ene-23;MN002;23;0;;;;EUR
COR;14;01/02/2023;feb-23;MN002;98;19,5;;;;EUR
COR;14;01/03/2023;mar-23;MN002;327;19;;;;EUR
COR;14;01/04/2023;abr-23;MN002;84;12;;;;EUR
COR;14;01/05/2023;may-23;MN002;630;24,5;;;;EUR
COR;14;01/06/2023;jun-23;MN002;894;25;;;;EUR
COR;14;01/07/2023;jul-23;MN002;714;20,5;;;;EUR
COR;14;01/08/2023;ago-23;MN002;96;10;;;;EUR
COR;14;01/09/2023;sep-23;MN002;693;25;;;;EUR
COR;14;01/10/2023;oct-23;MN002;190;13;;;;EUR
COR;14;01/11/2023;nov-23;MN002;1342;13;;;;EUR
COR;14;01/12/2023;dic-23;MN002;1104;21,5;;;;EUR
GIR;17;01/01/2023;ene-23;MN002;1412;14;;;;EUR
GIR;17;01/02/2023;feb-23;MN002;2978;24,5;;;;EUR
GIR;17;01/03/2023;mar-23;MN002;4242;19;;;;EUR
GIR;17;01/04/2023;abr-23;MN002;4376;17;;;;EUR
GIR;17;01/05/2023;may-23;MN002;5485;24,5;;;;EUR
GIR;17;01/06/2023;jun-23;MN002;6024;25;;;;EUR
GIR;17;01/07/2023;jul-23;MN002;7945;20,5;;;;EUR
GIR;17;01/08/2023;ago-23;MN002;9472;15;;;;EUR
GIR;17;01/09/2023;sep-23;MN002;9972;25;;;;EUR
GIR;17;01/10/2023;oct-23;MN002;10690;13;;;;EUR
GIR;17;01/11/2023;nov-23;MN002;15818;13;;;;EUR
GIR;17;01/12/2023;dic-23;MN002;14748;21,5;;;;EUR
GIP;20;01/01/2023;ene-23;MN002;1440;14;;;;EUR
GIP;20;01/02/2023;feb-23;MN002;2014;24,5;;;;EUR
GIP;20;01/03/2023;mar-23;MN002;2787;19;;;;EUR
GIP;20;01/04/2023;abr-23;MN002;1736;17;;;;EUR
GIP;20;01/05/2023;may-23;MN002;6550;24,5;;;;EUR
GIP;20;01/06/2023;jun-23;MN002;5202;25;;;;EUR
